id,edad,altura,peso,nota_final,genero
608,19.58,155.49,62.87,6.79,Femenino
609,20.97,152.21,58.81,6.54,Femenino
610,18.07,157.79,60.4,6.7,Masculino
611,19.12,163.57,57.03,6.96,Femenino
612,22.0,161.65,59.04,7.19,Masculino
613,21.71,154.78,58.79,6.73,Masculino
614,19.0,158.58,59.04,7.03,Femenino
615,19.43,165.47,57.88,7.13,Femenino
616,19.93,160.83,60.97,6.76,Femenino
617,19.62,160.63,55.73,7.36,Femenino
618,20.15,154.03,59.82,6.69,Femenino
619,19.57,149.02,59.8,6.65,Masculino
620,20.41,159.95,58.33,7.94,Masculino
621,19.58,168.16,59.77,7.81,Femenino
622,20.08,161.5,60.69,7.2,Masculino
623,18.71,160.34,58.93,6.93,Masculino
624,19.98,159.91,60.71,6.45,Femenino
625,23.1,157.61,57.06,7.2,Femenino
626,19.02,157.54,62.04,6.47,Masculino
627,19.38,167.13,57.92,6.67,Masculino
628,18.17,158.75,58.51,6.61,Femenino
629,17.87,166.65,59.0,7.74,Femenino
630,21.03,168.73,60.59,7.23,Masculino
631,21.13,160.25,56.71,7.0,Femenino
632,19.64,162.74,63.17,6.82,Femenino
633,21.58,159.94,67.06,7.56,Masculino
634,22.0,156.11,61.12,6.79,Masculino
635,22.19,159.25,59.5,7.53,Femenino
636,21.31,158.13,59.52,6.86,Masculino
637,21.81,159.89,60.28,6.94,Femenino
638,19.12,157.77,59.12,7.57,Femenino
639,18.93,165.01,67.48,7.17,Masculino
640,19.0,157.34,60.19,7.06,Masculino
641,19.66,164.62,61.15,6.94,Masculino
642,20.23,162.79,59.87,7.83,Femenino
643,19.46,153.67,63.88,7.62,Masculino
644,21.06,157.04,60.25,6.93,Masculino
645,18.71,153.21,60.33,7.73,Femenino
646,20.76,165.82,63.84,5.4,Femenino
647,20.79,162.43,62.41,8.37,Femenino
648,19.82,160.81,61.79,7.24,Masculino
649,18.49,168.95,63.3,7.71,Masculino
650,18.86,158.35,58.29,6.8,Masculino
651,19.93,161.84,63.32,6.89,Femenino
652,20.48,170.43,58.42,6.87,Femenino
653,19.61,158.08,58.02,6.49,Masculino
654,21.36,167.46,61.83,8.59,Femenino
655,21.22,158.01,56.72,7.23,Femenino
656,21.2,159.91,58.21,6.98,Femenino
657,18.94,159.43,57.72,6.43,Masculino
658,18.28,153.9,61.44,6.93,Masculino
659,20.16,157.71,62.49,7.56,Masculino
660,20.53,153.47,59.32,7.4,Femenino
661,20.38,159.36,62.47,6.95,Femenino
662,20.08,150.7,59.92,6.05,Femenino
663,19.93,154.65,61.4,6.78,Masculino
664,19.21,161.86,64.89,7.04,Femenino
665,19.65,162.7,57.17,7.33,Masculino
666,18.19,161.14,60.08,6.91,Femenino
667,20.93,154.44,59.22,7.12,Femenino
668,20.38,162.29,65.64,7.65,Femenino
669,18.81,161.81,55.14,7.45,Masculino
670,19.3,150.44,57.31,6.59,Masculino
671,21.1,160.24,64.72,7.01,Femenino
672,17.73,161.72,61.91,7.76,Masculino
673,20.9,158.44,60.86,7.6,Femenino
674,19.74,152.09,62.1,7.25,Masculino
675,19.7,169.51,62.15,6.29,Femenino
676,20.29,160.88,60.89,6.79,Femenino
677,18.52,159.58,59.09,7.69,Masculino
678,17.14,158.98,55.7,6.91,Femenino
679,19.86,161.83,58.8,7.34,Masculino
680,18.98,165.44,61.63,7.22,Femenino
681,21.8,158.48,59.95,6.99,Femenino
682,18.49,153.27,59.52,7.08,Masculino
683,20.54,162.66,56.11,6.7,Masculino
684,21.28,164.65,58.01,7.06,Femenino
685,19.96,164.73,59.7,6.28,Masculino
686,19.77,160.98,58.71,6.9,Masculino
687,22.88,158.96,64.54,6.76,Femenino
688,19.04,162.41,60.79,6.38,Femenino
689,21.63,161.98,60.82,6.49,Masculino
690,18.67,161.55,59.56,7.56,Femenino
691,19.49,161.46,58.26,6.8,Masculino
692,19.5,161.59,59.24,6.76,Femenino
693,20.94,160.84,61.41,6.81,Femenino
694,21.61,166.89,60.97,6.89,Femenino
695,19.07,162.45,59.26,6.91,Femenino
696,18.8,152.86,59.5,6.28,Masculino
697,19.18,152.34,62.16,7.01,Masculino
698,17.61,151.29,57.1,7.49,Femenino
699,19.32,165.92,59.2,8.43,Masculino
700,19.55,157.85,56.64,6.74,Femenino
701,21.88,166.25,63.22,7.23,Femenino
702,19.03,161.56,57.73,6.82,Masculino
703,21.79,169.04,63.42,6.63,Masculino
704,21.07,160.22,54.55,6.57,Femenino
705,19.31,162.03,66.69,6.6,Masculino
706,20.26,166.56,58.27,6.48,Masculino
707,21.57,158.92,63.02,6.3,Femenino
708,20.19,167.42,60.95,6.71,Masculino
709,21.26,152.51,63.49,7.73,Femenino
710,19.48,163.71,61.55,6.55,Masculino
711,20.3,160.83,53.86,6.99,Masculino
712,19.63,165.13,60.04,6.77,Femenino
713,22.25,156.69,57.64,6.16,Masculino
714,19.84,161.93,60.06,6.44,Masculino
715,20.22,159.19,61.25,7.37,Femenino
716,17.57,154.38,56.81,7.36,Femenino
717,20.94,166.39,61.03,6.92,Masculino
718,18.86,157.07,54.84,7.46,Femenino
719,20.79,164.26,62.95,7.81,Masculino
720,18.09,170.73,61.68,7.18,Masculino
721,22.16,157.8,60.44,7.0,Femenino
722,19.72,158.26,59.06,7.44,Femenino
723,22.82,163.82,60.78,7.16,Masculino
724,16.85,155.67,58.53,6.51,Masculino
725,18.75,164.71,56.14,6.79,Masculino
726,20.72,160.84,60.83,6.46,Masculino
727,19.47,158.1,61.08,6.92,Femenino
728,21.32,159.59,61.93,6.97,Masculino
729,20.85,156.84,58.89,7.17,Masculino
730,18.06,160.03,59.65,7.65,Femenino
731,20.09,154.44,64.1,7.4,Femenino
732,19.98,162.89,62.26,6.82,Femenino
733,20.29,159.74,62.78,6.83,Masculino
734,19.89,158.39,56.08,6.56,Masculino
735,18.16,159.61,59.47,7.36,Masculino
736,20.7,157.12,63.85,6.83,Femenino
737,19.5,163.27,59.1,6.95,Masculino
738,20.14,160.4,58.67,6.35,Masculino
739,19.93,154.22,59.21,7.2,Femenino
740,19.15,157.36,59.88,7.0,Femenino
741,19.92,161.92,59.19,7.74,Masculino
742,21.1,168.36,57.93,7.19,Masculino
743,20.91,163.59,58.01,7.61,Masculino
744,18.7,161.43,58.22,6.8,Masculino
745,20.52,159.04,61.05,6.28,Femenino
746,19.58,159.88,57.27,7.26,Masculino
747,20.55,164.36,66.46,6.62,Femenino
748,19.61,164.57,63.29,6.93,Femenino
749,18.34,164.69,58.08,6.3,Femenino
750,21.58,160.14,57.9,6.71,Femenino
751,17.7,160.26,58.02,7.16,Femenino
752,20.82,159.64,61.38,6.83,Masculino
753,20.81,163.83,62.14,7.62,Masculino
754,20.51,160.77,59.49,7.09,Femenino
755,20.46,162.74,60.76,7.03,Femenino
756,20.08,156.24,60.74,6.63,Masculino
757,18.02,160.89,60.45,6.74,Femenino
758,18.98,149.19,56.81,7.34,Masculino
759,17.18,165.27,57.88,6.22,Masculino
760,18.69,159.66,61.3,6.88,Masculino
761,19.73,169.12,58.41,6.39,Femenino
762,20.31,167.19,57.79,6.66,Femenino
763,19.31,162.63,60.0,7.02,Masculino
764,18.58,158.0,59.36,6.66,Masculino
765,20.97,157.26,63.79,7.39,Femenino
766,19.73,158.01,60.72,7.3,Masculino
767,17.84,157.88,63.26,7.37,Femenino
768,21.2,158.61,61.23,7.52,Masculino
769,18.15,162.29,61.3,7.29,Masculino
770,22.6,149.65,57.72,6.96,Femenino
771,17.46,159.79,59.52,6.53,Masculino
772,19.85,159.05,57.96,6.74,Femenino
773,18.82,163.0,62.2,6.74,Masculino
774,18.69,158.04,62.39,6.65,Femenino
775,20.31,162.37,57.9,7.48,Femenino
776,19.42,162.19,65.47,7.47,Masculino
777,20.79,153.27,58.64,6.68,Femenino
778,17.7,164.89,60.82,6.72,Masculino
779,19.04,157.14,57.2,6.79,Masculino
780,19.1,155.35,61.05,7.24,Masculino
781,21.12,165.25,60.72,6.97,Femenino
782,20.21,162.68,58.67,7.16,Femenino
783,21.26,164.31,58.18,7.15,Masculino
784,20.89,155.55,62.32,7.58,Masculino
785,18.35,163.79,60.07,6.31,Masculino
786,19.51,156.65,59.73,7.19,Femenino
787,18.23,165.74,55.06,6.05,Masculino
788,20.35,152.76,58.4,6.93,Femenino
789,19.5,154.72,60.47,7.52,Masculino
790,17.93,157.23,59.58,7.06,Masculino
791,20.64,157.86,59.13,6.79,Masculino
792,19.53,169.59,56.67,8.01,Femenino
793,19.65,161.31,58.06,7.61,Masculino
794,20.07,166.14,61.96,6.97,Masculino
795,18.17,153.95,62.07,7.72,Femenino
796,19.84,161.58,58.15,7.64,Masculino
797,20.22,160.97,57.89,7.41,Masculino
798,18.95,160.87,59.18,6.44,Masculino
799,18.21,155.96,58.39,6.65,Femenino
800,21.4,162.74,58.11,6.45,Masculino
801,20.16,157.31,62.23,6.99,Masculino
802,19.95,162.8,64.68,6.65,Femenino
803,18.8,153.51,61.23,7.45,Femenino
804,18.41,160.54,59.12,6.65,Femenino
805,22.11,153.19,60.97,6.84,Femenino
806,20.54,162.4,56.3,6.91,Masculino
807,19.58,163.24,61.19,6.66,Femenino
808,21.46,149.78,60.49,6.63,Femenino
809,18.72,160.46,54.59,6.51,Masculino
810,21.63,168.74,60.67,7.42,Masculino
811,20.47,169.5,57.43,7.07,Femenino
812,20.77,151.5,59.45,7.62,Masculino
813,18.46,157.32,60.99,7.52,Femenino
814,20.69,159.51,59.52,6.87,Masculino
815,20.57,159.64,56.3,5.97,Masculino
816,19.63,158.33,56.65,6.73,Femenino
817,21.09,164.51,64.06,7.69,Masculino
818,21.05,153.46,58.77,7.81,Femenino
819,19.6,157.24,57.9,7.5,Femenino
820,21.43,157.0,59.91,6.89,Femenino
821,21.56,159.0,57.03,7.12,Femenino
822,20.29,165.32,59.8,7.12,Femenino
823,21.98,160.51,60.3,6.91,Femenino
824,21.22,162.36,54.67,7.39,Masculino
825,19.89,151.44,57.63,7.06,Femenino
826,19.96,161.33,58.33,6.71,Femenino
827,20.24,156.91,64.25,6.65,Femenino
828,19.99,161.18,62.8,7.54,Femenino
829,19.74,159.39,59.86,6.82,Femenino
830,21.87,156.18,63.24,7.76,Masculino
831,21.76,164.43,59.21,6.94,Femenino
832,20.04,161.21,58.72,6.84,Femenino
833,19.48,164.88,62.19,6.22,Masculino
834,20.07,159.82,59.46,7.46,Masculino
835,21.12,158.19,62.91,7.1,Masculino
836,21.32,158.08,60.3,7.0,Masculino
837,19.3,161.68,61.05,8.18,Masculino
838,20.97,160.99,60.36,6.88,Femenino
839,20.48,161.14,63.53,7.03,Femenino
840,19.22,161.59,65.85,6.82,Masculino
841,18.2,160.98,62.99,7.12,Femenino
842,18.88,158.49,63.22,6.66,Femenino
843,21.38,160.69,56.76,7.28,Femenino
844,19.9,167.45,59.34,6.46,Masculino
845,17.66,160.29,57.1,6.54,Femenino
846,20.87,166.02,61.01,6.69,Femenino
847,20.16,164.19,56.76,6.48,Masculino
848,22.18,161.64,59.66,6.51,Femenino
849,19.94,158.58,60.52,7.52,Femenino
850,19.65,160.63,59.36,6.01,Masculino
851,19.09,166.31,58.25,6.83,Masculino
852,19.81,157.44,59.32,5.61,Masculino
853,20.83,155.71,57.78,6.47,Masculino
854,18.96,151.3,61.55,7.34,Masculino
855,17.74,154.14,60.21,7.26,Masculino
856,18.29,166.72,62.03,7.85,Masculino
857,19.76,165.84,61.19,7.11,Femenino
858,18.64,155.11,56.45,5.77,Masculino
859,21.66,160.36,59.85,7.06,Masculino
860,18.98,157.55,56.27,5.92,Masculino
861,20.25,160.18,60.16,7.58,Femenino
862,20.4,160.3,61.24,6.23,Femenino
863,19.35,164.26,63.26,6.96,Femenino
864,20.45,164.08,62.0,5.71,Femenino
865,21.28,160.07,59.27,6.72,Femenino
866,20.86,157.74,59.52,6.33,Femenino
867,21.04,157.27,60.87,7.74,Femenino
868,19.36,157.71,57.32,7.01,Femenino
869,21.02,158.4,59.8,7.43,Masculino
870,19.89,162.58,62.21,7.5,Masculino
871,19.2,146.85,59.38,6.64,Masculino
872,20.71,156.87,62.52,7.37,Femenino
873,18.32,157.72,56.54,6.7,Masculino
874,19.58,153.12,57.59,7.75,Femenino
875,20.17,157.66,61.69,6.54,Femenino
876,22.89,156.41,62.29,6.74,Femenino
877,21.54,157.99,57.1,6.93,Femenino
878,21.2,156.2,59.66,6.01,Masculino
879,17.6,160.99,55.73,7.39,Masculino
880,21.97,153.6,60.26,7.56,Femenino
881,19.69,156.62,60.01,6.89,Femenino
882,20.47,161.62,56.97,6.12,Masculino
883,21.21,150.67,59.23,5.96,Femenino
884,20.32,158.61,59.85,7.21,Femenino
885,18.45,158.37,60.93,6.93,Femenino
886,22.79,160.05,56.09,7.39,Masculino
887,21.32,153.2,65.59,7.67,Femenino
888,19.22,162.69,59.95,7.0,Masculino
889,20.24,156.0,58.0,7.46,Masculino
890,22.15,158.34,58.11,6.81,Masculino
891,17.55,148.19,61.32,6.46,Femenino
892,22.47,157.19,59.57,7.18,Masculino
893,19.82,169.5,62.37,8.11,Masculino
894,19.85,161.67,62.45,7.01,Masculino
895,19.49,168.74,55.99,6.51,Femenino
896,21.67,148.56,57.48,7.89,Masculino
897,17.8,155.53,59.87,7.02,Femenino
898,20.52,161.99,56.83,6.61,Masculino
899,19.77,159.97,65.15,6.96,Masculino
900,21.01,170.98,57.47,7.25,Femenino
901,20.7,152.25,61.26,6.8,Femenino
902,17.99,155.95,54.23,6.63,Masculino
903,20.83,156.87,63.68,6.72,Femenino
904,22.25,158.67,56.54,6.98,Masculino
905,20.54,160.28,59.68,6.23,Femenino
906,20.15,164.22,61.96,7.93,Masculino
907,21.17,157.85,57.02,7.87,Masculino
908,20.14,153.64,59.01,7.96,Femenino
909,20.66,159.13,58.7,6.94,Femenino
910,19.44,151.63,62.73,6.79,Femenino
911,21.14,166.62,62.95,7.72,Femenino
912,19.33,156.16,59.0,7.15,Masculino
913,19.22,154.6,63.66,8.15,Masculino
914,21.53,163.16,58.78,5.9,Femenino
915,21.51,160.4,59.83,6.58,Masculino
916,20.52,163.77,59.01,5.74,Femenino
917,21.89,158.8,59.27,6.32,Masculino
918,22.23,166.0,59.98,6.57,Masculino
919,20.14,159.57,53.8,6.97,Femenino
920,21.47,161.37,58.03,6.15,Femenino
921,20.73,157.25,61.96,6.13,Femenino
922,19.68,154.65,65.4,6.98,Femenino
923,20.09,159.6,59.96,6.67,Femenino
924,20.14,158.11,62.33,6.75,Femenino
925,20.35,161.33,61.62,6.84,Masculino
926,20.05,156.02,61.02,6.87,Femenino
927,20.41,157.63,58.31,7.53,Femenino
928,20.47,155.33,60.05,7.0,Masculino
929,17.7,161.28,57.07,6.29,Femenino
930,20.43,152.98,57.59,6.27,Masculino
931,22.37,161.73,59.77,6.64,Femenino
932,18.36,157.15,63.76,6.92,Femenino
933,19.47,161.22,61.47,6.84,Masculino
934,19.87,165.11,62.89,7.5,Masculino
935,20.48,152.17,59.51,6.71,Masculino
936,17.8,161.6,61.78,6.85,Masculino
937,20.59,157.61,62.4,7.86,Femenino
938,21.73,168.33,60.78,7.1,Masculino
939,19.1,157.08,60.4,5.69,Femenino
940,17.25,164.94,60.23,6.72,Femenino
941,21.6,166.45,54.3,7.62,Femenino
942,21.25,164.24,56.67,6.88,Femenino
943,19.91,162.66,59.7,6.79,Masculino
944,20.47,155.75,57.64,6.72,Femenino
945,21.14,157.53,60.45,6.29,Femenino
946,19.7,147.82,61.46,6.0,Femenino
947,19.78,160.55,59.2,7.52,Femenino
948,20.33,165.12,59.25,7.84,Femenino
949,17.58,161.69,58.67,6.41,Femenino
950,18.94,158.93,63.74,7.31,Masculino
951,18.18,168.61,63.86,6.79,Masculino
952,19.82,160.74,55.7,7.14,Femenino
953,19.68,166.64,61.53,7.38,Femenino
954,17.77,161.24,59.71,7.06,Masculino
955,19.83,159.07,63.78,6.64,Masculino
956,18.7,164.36,61.26,7.03,Femenino
957,18.69,160.52,59.17,7.09,Masculino
958,21.33,158.5,58.05,6.57,Femenino
959,20.25,172.07,56.88,6.52,Masculino
960,19.01,160.61,56.67,6.61,Masculino
961,24.34,154.44,56.85,7.42,Femenino
962,17.86,162.65,63.09,7.9,Femenino
963,18.76,163.82,61.55,7.52,Masculino
964,20.9,152.27,63.45,8.12,Femenino
965,18.63,162.81,58.06,7.0,Femenino
966,19.65,162.39,61.24,5.74,Masculino
967,20.48,162.08,60.54,7.14,Femenino
968,21.02,154.66,63.24,6.6,Femenino
969,19.03,162.79,59.65,7.24,Masculino
970,22.81,159.77,58.47,7.04,Femenino
971,20.51,162.47,57.32,6.78,Femenino
972,19.45,162.87,65.15,7.01,Femenino
973,21.77,167.18,61.24,6.94,Masculino
974,18.69,167.18,59.19,6.83,Femenino
975,19.42,164.89,58.1,6.78,Masculino
976,20.23,165.85,57.68,7.28,Masculino
977,18.56,155.42,61.23,6.47,Masculino
978,20.76,157.95,65.34,7.11,Femenino
979,19.33,152.8,60.99,7.0,Masculino
980,20.77,166.87,60.12,7.19,Masculino
981,20.21,154.57,54.49,6.86,Femenino
982,20.1,164.26,61.71,6.03,Femenino
983,20.21,172.02,55.83,6.12,Femenino
984,21.65,158.73,58.76,7.48,Femenino
985,20.53,150.93,61.28,6.82,Masculino
986,19.79,159.09,58.05,7.33,Masculino
987,19.54,152.17,61.39,7.59,Masculino
988,19.74,159.35,56.58,6.7,Femenino
989,22.71,164.31,58.95,7.15,Femenino
990,20.0,159.19,61.31,7.26,Masculino
991,19.88,167.8,67.86,8.04,Femenino
992,19.48,162.09,62.76,6.79,Masculino
993,20.34,162.94,61.13,7.18,Masculino
994,18.86,161.71,59.82,6.45,Femenino
995,21.4,162.2,61.98,7.24,Femenino
996,18.1,160.7,61.64,6.33,Femenino
997,20.69,154.47,64.76,6.14,Femenino
998,21.13,168.66,62.31,7.73,Masculino
999,18.95,167.24,59.96,7.1,Femenino
1000,19.93,155.51,57.62,7.2,Femenino
